2018-07-31 00:18:50 | INFO  | Controller.java:68 | try initialize start properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:48:39 | INFO  | Controller.java:196 | token fine
2018-07-31 15:48:39 | INFO  | CleanManager.java:47 | Cleaning is starting
2018-07-31 15:48:39 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		44
2018-07-31 15:48:39 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		30
2018-07-31 15:48:40 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		30
2018-07-31 15:48:40 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		37
2018-07-31 15:48:41 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		30
2018-07-31 15:48:41 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		33
2018-07-31 15:48:42 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:48:42 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:48:43 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		35
2018-07-31 15:48:43 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:48:44 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		46
2018-07-31 15:48:44 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		26
2018-07-31 15:48:45 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		35
2018-07-31 15:48:46 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:48:46 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:48:47 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:48:47 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		26
2018-07-31 15:48:48 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		45
2018-07-31 15:48:48 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:48:49 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:48:49 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		28
2018-07-31 15:48:50 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		28
2018-07-31 15:48:50 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		35
2018-07-31 15:48:51 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:48:51 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:48:52 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		29
2018-07-31 15:48:52 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		18
2018-07-31 15:48:53 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		33
2018-07-31 15:48:53 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		26
2018-07-31 15:48:54 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:48:55 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:48:55 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:48:56 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:48:56 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:48:57 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:48:57 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		28
2018-07-31 15:48:58 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:48:58 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:48:59 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		29
2018-07-31 15:48:59 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		27
2018-07-31 15:49:00 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:49:00 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		34
2018-07-31 15:49:01 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		44
2018-07-31 15:49:01 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		43
2018-07-31 15:49:02 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:49:02 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		26
2018-07-31 15:49:03 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		18
2018-07-31 15:49:03 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		31
2018-07-31 15:49:04 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		20
2018-07-31 15:49:05 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		27
2018-07-31 15:49:05 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		41
2018-07-31 15:49:06 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:49:06 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:49:07 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		20
2018-07-31 15:49:07 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:49:08 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		102
2018-07-31 15:49:08 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		158
2018-07-31 15:49:09 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		49
2018-07-31 15:49:10 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		100
2018-07-31 15:49:10 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		34
2018-07-31 15:49:11 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		39
2018-07-31 15:49:11 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:49:12 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		20
2018-07-31 15:49:12 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:49:13 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		67
2018-07-31 15:49:13 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		84
2018-07-31 15:49:14 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:49:14 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		48
2018-07-31 15:49:15 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:49:16 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		112
2018-07-31 15:49:16 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:49:17 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		134
2018-07-31 15:49:17 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		104
2018-07-31 15:49:18 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		30
2018-07-31 15:49:18 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:49:19 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:49:19 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:49:20 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		32
2018-07-31 15:49:21 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		20
2018-07-31 15:49:21 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:49:22 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		33
2018-07-31 15:49:22 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:49:23 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:49:23 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:49:24 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:49:24 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:49:25 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:49:25 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		29
2018-07-31 15:49:26 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:49:26 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:49:27 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		27
2018-07-31 15:49:27 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		20
2018-07-31 15:49:28 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:49:28 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		29
2018-07-31 15:49:29 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:49:29 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:49:30 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:49:30 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:49:31 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		42
2018-07-31 15:49:32 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:49:59 | INFO  | Controller.java:174 | click stop button. Try canceled task
2018-07-31 15:52:17 | INFO  | Controller.java:68 | try initialize start properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:52:17 | INFO  | Controller.java:73 | load vkId properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:52:17 | INFO  | Controller.java:76 | load token properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:52:17 | INFO  | Controller.java:79 | load idApp properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:52:17 | INFO  | Controller.java:82 | load serviceKey properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:52:17 | INFO  | Controller.java:85 | load all properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:52:17 | INFO  | Controller.java:232 | set on close operation
2018-07-31 15:52:30 | INFO  | Controller.java:136 | Start button click
2018-07-31 15:52:30 | INFO  | Controller.java:210 | try parse userId from: https://vk.com/m.golovleva with service token = ab021806ab021806ab021806a2ab6768c5aab02ab021806f06222af58b9a4ff56b2ee9f
2018-07-31 15:52:30 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/users.get		155
2018-07-31 15:52:30 | INFO  | Controller.java:220 | get userId = 30234771
2018-07-31 15:52:30 | INFO  | Controller.java:182 | try get token from string: https://oauth.vk.com/blank.html#access_token=4998a907b5c859f38f92c7eb64add0f86cde76503ef7d3c063d44fac7331b1aefb9c46df35d21bb4efc9d&expires_in=0&user_id=30234771&state=123456
2018-07-31 15:52:30 | INFO  | Controller.java:191 | try validate token: 4998a907b5c859f38f92c7eb64add0f86cde76503ef7d3c063d44fac7331b1aefb9c46df35d21bb4efc9d and userId: 30234771
2018-07-31 15:52:30 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/wall.get		41
2018-07-31 15:52:30 | INFO  | Controller.java:196 | token fine
2018-07-31 15:52:30 | INFO  | CleanManager.java:47 | Cleaning is starting
2018-07-31 15:52:30 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		61
2018-07-31 15:52:30 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:52:31 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		27
2018-07-31 15:52:31 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:52:32 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		30
2018-07-31 15:52:33 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		26
2018-07-31 15:52:33 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		18
2018-07-31 15:52:34 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:52:34 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		37
2018-07-31 15:52:35 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:52:35 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:52:36 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		27
2018-07-31 15:52:36 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:52:37 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:52:37 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:52:38 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:52:38 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:52:39 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:52:39 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:52:40 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:52:40 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		20
2018-07-31 15:52:41 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		30
2018-07-31 15:52:41 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		27
2018-07-31 15:52:42 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		27
2018-07-31 15:52:43 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:52:43 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:52:44 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:52:44 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:52:45 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		61
2018-07-31 15:52:45 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		27
2018-07-31 15:52:46 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:52:46 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:52:47 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		28
2018-07-31 15:52:47 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:52:48 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		20
2018-07-31 15:52:48 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:52:49 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:52:49 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		18
2018-07-31 15:52:50 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		26
2018-07-31 15:52:50 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:52:51 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:52:52 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		93
2018-07-31 15:52:52 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:52:53 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:52:53 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		29
2018-07-31 15:52:54 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		31
2018-07-31 15:52:54 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		43
2018-07-31 15:52:55 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		103
2018-07-31 15:52:55 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		88
2018-07-31 15:52:56 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:52:57 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		26
2018-07-31 15:52:57 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:52:58 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:52:58 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:52:59 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		18
2018-07-31 15:52:59 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:53:00 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		34
2018-07-31 15:53:00 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:53:01 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:53:01 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		27
2018-07-31 15:53:02 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:53:02 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:53:03 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		21
2018-07-31 15:53:03 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:53:04 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		27
2018-07-31 15:53:05 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:53:05 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		26
2018-07-31 15:53:06 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		27
2018-07-31 15:53:06 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:53:07 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:53:07 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:53:08 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:53:08 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		28
2018-07-31 15:53:09 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		26
2018-07-31 15:53:09 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:53:10 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		29
2018-07-31 15:53:10 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		41
2018-07-31 15:53:11 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		155
2018-07-31 15:53:12 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		118
2018-07-31 15:53:12 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:53:13 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		40
2018-07-31 15:53:13 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:53:14 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:53:14 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		22
2018-07-31 15:53:15 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		25
2018-07-31 15:53:15 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		29
2018-07-31 15:53:16 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		75
2018-07-31 15:53:16 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		18
2018-07-31 15:53:17 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		117
2018-07-31 15:53:18 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:53:18 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		118
2018-07-31 15:53:19 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		126
2018-07-31 15:53:19 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		23
2018-07-31 15:53:20 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		62
2018-07-31 15:53:20 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		18
2018-07-31 15:53:21 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		19
2018-07-31 15:53:21 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		26
2018-07-31 15:53:22 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:53:22 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		33
2018-07-31 15:53:23 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		24
2018-07-31 15:55:04 | INFO  | Controller.java:174 | click stop button. Try canceled task
2018-07-31 15:55:31 | INFO  | Controller.java:68 | try initialize start properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:55:31 | INFO  | Controller.java:73 | load vkId properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:55:31 | INFO  | Controller.java:76 | load token properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:55:31 | INFO  | Controller.java:79 | load idApp properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:55:31 | INFO  | Controller.java:82 | load serviceKey properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:55:31 | INFO  | Controller.java:85 | load all properties from file: C:\Users\mkach_000\vanish\property.properties
2018-07-31 15:55:31 | INFO  | Controller.java:232 | set on close operation
2018-07-31 15:55:38 | INFO  | Controller.java:136 | Start button click
2018-07-31 15:55:38 | INFO  | Controller.java:210 | try parse userId from: https://vk.com/m.golovleva with service token = ab021806ab021806ab021806a2ab6768c5aab02ab021806f06222af58b9a4ff56b2ee9f
2018-07-31 15:55:38 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/users.get		150
2018-07-31 15:55:38 | INFO  | Controller.java:220 | get userId = 30234771
2018-07-31 15:55:38 | INFO  | Controller.java:182 | try get token from string: https://oauth.vk.com/blank.html#access_token=4998a907b5c859f38f92c7eb64add0f86cde76503ef7d3c063d44fac7331b1aefb9c46df35d21bb4efc9d&expires_in=0&user_id=30234771&state=123456
2018-07-31 15:55:38 | INFO  | Controller.java:191 | try validate token: 4998a907b5c859f38f92c7eb64add0f86cde76503ef7d3c063d44fac7331b1aefb9c46df35d21bb4efc9d and userId: 30234771
2018-07-31 15:55:38 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/wall.get		65
2018-07-31 15:55:38 | INFO  | Controller.java:196 | token fine
2018-07-31 15:55:38 | INFO  | CleanManager.java:47 | Cleaning is starting
2018-07-31 15:55:38 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		41
2018-07-31 15:55:38 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		28
2018-07-31 15:55:39 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		29
2018-07-31 15:55:39 | INFO  | HttpTransportClient.java:171 | Request: https://api.vk.com/method/messages.getDialogs		35
